Pos,No,Driver,Car,Time
1,1,Max Verstappen VER,Red Bull Racing RBPT,1:10.342
2,16,Charles Leclerc LEC,Ferrari,1:10.363
3,55,Carlos Sainz SAI,Ferrari,1:10.434
4,44,Lewis Hamilton HAM,Mercedes,1:10.648
5,11,Sergio Perez PER,Red Bull Racing RBPT,1:11.077
6,63,George Russell RUS,Mercedes,1:11.147
7,4,Lando Norris NOR,McLaren Mercedes,1:11.174
8,47,Mick Schumacher MSC,Haas Ferrari,1:11.442
9,22,Yuki Tsunoda TSU,AlphaTauri RBPT,1:12.556
10,18,Lance Stroll STR,Aston Martin Aramco Mercedes,
11,10,Pierre Gasly GAS,AlphaTauri RBPT,1:11.512
12,31,Esteban Ocon OCO,Alpine Renault,1:11.605
13,14,Fernando Alonso ALO,Alpine Renault,1:11.613
14,24,Zhou Guanyu ZHO,Alfa Romeo Ferrari,1:11.704
15,23,Alexander Albon ALB,Williams Mercedes,1:11.802
16,77,Valtteri Bottas BOT,Alfa Romeo Ferrari,1:11.961
17,3,Daniel Ricciardo RIC,McLaren Mercedes,1:12.081
18,20,Kevin Magnussen MAG,Haas Ferrari,1:12.319
19,5,Sebastian Vettel VET,Aston Martin Aramco Mercedes,1:12.391
20,6,Nicholas Latifi LAT,Williams Mercedes,1:13.353
